"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1812729570707349636","Mon Jul 15 06:03:03 +0000 2024","0","FBI Temukan Perangkat Mencurigakan di Rumah Pelaku Percobaan Pembunuhan Trump Ada Alat Peledak https://t.co/wwhW1CRxBm #beritajogja #jogja #jogjaistimewa https://t.co/oa8mTjJ2ml","1812729570707349636","https://pbs.twimg.com/media/GSgb8FBXIAA_qGB.jpg","","in","","0","0","0","https://x.com/undefined/status/1812729570707349636","118371948",
"1812701526324035907","Mon Jul 15 04:11:36 +0000 2024","0","Tak Gentar Usai Percobaan Pembunuhan Trump Tetap Hadiri Konvensi Nasional Partai Republik di Milwaukee https://t.co/sj3Zo1dr1j #beritajogja #jogja #jogjaistimewa https://t.co/M3nKdDil5x","1812701526324035907","https://pbs.twimg.com/media/GSgCbrlWkAE-18K.jpg","","in","","0","0","0","https://x.com/undefined/status/1812701526324035907","118371948",
"1812697369454186638","Mon Jul 15 03:55:05 +0000 2024","0","Biden Perintahkan Penyelidikan Upaya Pembunuhan Terhadap Trump https://t.co/e4Q5n1UxNW #beritajogja #jogja #jogjaistimewa https://t.co/QaLsDBJh6J","1812697369454186638","https://pbs.twimg.com/media/GSf-ptZXcAA8gIK.jpg","","in","","0","0","0","https://x.com/undefined/status/1812697369454186638","118371948",
"1812021361721716785","Sun Jul 14 16:27:55 +0000 2024","0","@ekasetyawan153 @jogja_menyapa Itu muslim yg tersesat bree... Yg mlakukan pembunuhan masal di salah satu mesjid australia masak mau lu bilang kristen yg taat..?","1812524437318877349","","ekasetyawan153","in","","0","0","0","https://x.com/undefined/status/1812524437318877349","1692671977436372992",
"1812021361721716785","Sun Jul 14 16:03:16 +0000 2024","6","@jogja_menyapa Kenapa orang Eropa atau yg lainya menyebut agama tertentu karena pelaku bom atau pembunuhan itu meneriakkan agamanya sedangkan pelaku Penembak atau yg melakukan pembunuhan di pihak lain tdk berteriak agamanya yg dia anut... Sampai disitu paham","1812518235453198521","","jogja_menyapa","in","","0","1","2","https://x.com/undefined/status/1812518235453198521","1741977390459609088",
"1812335600554668216","Sun Jul 14 03:57:33 +0000 2024","0","Biden Menilai Terlalu Dini Klaim Penembakan Trump sebagai Upaya Pembunuhan https://t.co/BWu7NajxFi #beritajogja #jogja #jogjaistimewa https://t.co/cJlWcCAGtL","1812335600554668216","https://pbs.twimg.com/media/GSa1n-UXYAAJUKO.jpg","","in","","0","0","0","https://x.com/undefined/status/1812335600554668216","118371948",
"1812329569833414905","Sun Jul 14 03:33:35 +0000 2024","0","Bukan yang Pertama Ini 6 Kali Upaya Pembunuhan Terhadap Donald Trump https://t.co/Shu1XlLKCV #beritajogja #jogja #jogjaistimewa https://t.co/LoeVDvgJNg","1812329569833414905","https://pbs.twimg.com/media/GSawI86XkAAYmIF.jpg","","in","","0","0","0","https://x.com/undefined/status/1812329569833414905","118371948",
"1806269613547966529","Thu Jun 27 11:38:13 +0000 2024","0","@Arrafila_ kmrn ada juga berita yg pembunuhan mutilasi di jogja jga mana dkt isi fakk","1806290936491860228","","Arrafila_","in","","0","1","0","https://x.com/undefined/status/1806290936491860228","1349348793351761920",
"1801236857247940755","Thu Jun 13 12:55:06 +0000 2024","0","Massa Bakar Rumah Tersangka Pembunuhan di Wonogiri Usai Rekonstruksi https://t.co/0KFEIXkeIZ #beritajogja #jogja #jogjaistimewa https://t.co/WmiuEFISyz","1801236857247940755","https://pbs.twimg.com/media/GP9HYH0aMAAoAdH.jpg","","in","","0","0","0","https://x.com/undefined/status/1801236857247940755","118371948",
"1799331154732126223","Sat Jun 08 13:44:27 +0000 2024","3","@kipyiksamgong @BdtFern @dhemit_is_back Solo jogja fav mereka...sy jelasin dikit Sukolilo beda desa sama TKP pembunuhan tapi 1 kecamatan kalo yg TKP memang dari dl orang2nya problematik","1799437336322937297","","kipyiksamgong","in","","0","2","0","https://x.com/undefined/status/1799437336322937297","130231308",
"1798323090231099543","Fri Jun 07 05:01:39 +0000 2024","0","@opposite6892 Pembunuhan Sum Kuning di Jogja bs jd pelajaran berharga bg rakyat kecil..bhw penjajahan msh ada di NKRI nyata dan menyakitkan","1798943382456426680","","Kucyber69","in","","0","0","0","https://x.com/undefined/status/1798943382456426680","1603640306670350336",
"1798290693867393132","Wed Jun 05 09:48:06 +0000 2024","0","Kasus Pembunuhan Vina Dihentikan oleh Kapolri Ini Faktanya https://t.co/pL0qzWV06b #beritajogja #jogja #jogjaistimewa https://t.co/lWeCWTqICR","1798290693867393132","https://pbs.twimg.com/media/GPTP21saAAAl8bV.jpg","","in","","0","0","0","https://x.com/undefined/status/1798290693867393132","118371948",
"1797126402170606033","Tue Jun 04 09:21:09 +0000 2024","4","@creepylogy_ Jadi ingat kasus pembunuhan wartawan Udin di Jogja: seseorang bernama Iwik ditangkap dan dengam berbagai rekayasa dijadikan tersangka. Kemudian tidak terbukti. Hingga kini kasusnya gelap begitu saja siapa pembunuh wartawan Udin yang sebenarnya.","1797921521832513831","","creepylogy_","in","","0","0","1","https://x.com/undefined/status/1797921521832513831","768989027852705792",
"1797565436898513096","Mon Jun 03 09:46:11 +0000 2024","0","Pembunuhan Wanita di Indekos Parangtritis Polisi Ungkap Motif Pelaku https://t.co/J7DoZjtdnc #beritajogja #jogja #jogjaistimewa https://t.co/z5n75A5MYl","1797565436898513096","https://pbs.twimg.com/media/GPI8PT5aIAA-nMd.jpg","","in","","0","0","0","https://x.com/undefined/status/1797565436898513096","118371948",
"1797118235239997710","Sun Jun 02 04:09:10 +0000 2024","0","Pelaku Pembunuhan Perempuan di Kos Parangtritis Ditangkap https://t.co/xb8GWo4hmL","1797118235239997710","","","in","","0","0","1","https://x.com/undefined/status/1797118235239997710","1318894199270330369",
"1796927237696172405","Sat Jun 01 15:30:13 +0000 2024","0","Kronologi Penangkapan Pelaku Pembunuhan Wanita di Indekos Parangtritis Sempat Kabur saat Digrebek https://t.co/My1ebtHteZ #beritajogja #jogja #jogjaistimewa","1796927237696172405","","","in","","0","0","0","https://x.com/undefined/status/1796927237696172405","118371948",
"1796858288937869667","Sat Jun 01 10:56:15 +0000 2024","2","Ditreskrimum Polda DIY bersama Polres Bantul dan Polsek Kretek berhasil menangkap seorang laki-laki yang diduga kuat melakukan pembunuhan terhadap perempuan tersebut Sabtu 1 Juni 2024. Korban sendiri seorang perempuan berusia 54 tahun asal Semarang Jawa Tengah.","1796858290888126523","","PoldaJogja","in","","0","1","0","https://x.com/undefined/status/1796858290888126523","818341300797722624",
"1795987221625159799","Thu May 30 01:14:56 +0000 2024","0","https://t.co/HspGsBr4b8 Dadi opo2 kudu piral sikek.. dadi kelingan pembunuhan udin waetawan jogja...ora ketemu amergo oknum tt ..","1795987221625159799","","","in","","0","0","0","https://x.com/undefined/status/1795987221625159799","1053260838176403456",
"1795605515835494455","Wed May 29 13:06:48 +0000 2024","0","@AmiyuSan @myluvlyarchive @baejunsikbang @tanyarlfes Search aja kasus pembunuhan mahasiswa di jogja kak","1795803981870236011","","AmiyuSan","in","","0","0","0","https://x.com/undefined/status/1795803981870236011","396454976",
"1795336603059314899","Tue May 28 06:09:36 +0000 2024","1","Dugaan Pembunuhan Wanita asal Semarang di Parangtritis Polisi Telah Periksa 4 Saksi https://t.co/SPQjIScopF #beritajogja #jogja #jogjaistimewa https://t.co/8X4nX42wAv","1795336603059314899","https://pbs.twimg.com/media/GOpRIGDaQAAKB1v.jpg","","in","","0","0","0","https://x.com/undefined/status/1795336603059314899","118371948",
"1794988039951036542","Mon May 27 07:04:32 +0000 2024","0","Polres Sukoharjo Gelar Rekonstruksi 27 Adegan Kasus Pembunuhan di Polokarto #PembunuhanPolokarto #PembunuhanSukoharjo #PembunuhanBerencana #RekonstruksiPembunuhanPolokarto https://t.co/V8sU7qTneB","1794988039951036542","","","in","","0","0","0","https://x.com/undefined/status/1794988039951036542","1177104115148578816",
"1794628175819137442","Sun May 26 07:14:34 +0000 2024","0","Viral Video Polisi Larang Tersangka Pembunuhan Vina Bicara di Hadapan Media Pegi Mengaku Difitnah https://t.co/R3wGwNb2Es #beritajogja #jogja #jogjaistimewa https://t.co/RVEK6DIBeq","1794628175819137442","https://pbs.twimg.com/media/GOfM0OVaYAEvqLH.jpg","","in","","0","1","0","https://x.com/undefined/status/1794628175819137442","118371948",
"1793953641495404574","Fri May 24 10:34:12 +0000 2024","0","Dugaan Pembunuhan Wanita Asal Semarang di Parangtritis Polisi Periksa Teman Dekat Korban https://t.co/qNmG7o7Vij #beritajogja #jogja #jogjaistimewa https://t.co/2KRCXhpGCV","1793953641495404574","https://pbs.twimg.com/media/GOVnVLWbUAAQaLZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1793953641495404574","118371948",
"1793628494733431044","Thu May 23 13:02:11 +0000 2024","0","Diduga Korban Pembunuhan Wanita Asal Semarang Ditemukan Meninggal Dunia di Kost Parangtritis https://t.co/qLfsoAsTQC #beritajogja #jogja #jogjaistimewa https://t.co/oVsAqeYsHC","1793628494733431044","https://pbs.twimg.com/media/GOQ_nG2bIAAeNMD.jpg","","in","","0","0","0","https://x.com/undefined/status/1793628494733431044","118371948",
"1792900653855236360","Tue May 21 13:26:03 +0000 2024","0","@fwbsolo2 Banyak terjadi pembunuhan gegara gak mau tanggungjawab nih. Udah banyak diulas di Youtube Rizka Wadiono dan Kata Pena.","1792909724687675822","","fwbsolo2","in","","0","0","0","https://x.com/undefined/status/1792909724687675822","1509894454228176897",
"1792858721003126848","Tue May 21 11:01:00 +0000 2024","0","@auspherella cok sama bangst kram + diare = pembunuhan berencana???","1792873219214713323","","krnaffey","in","","0","1","0","https://x.com/undefined/status/1792873219214713323","1523242699423645696",
