"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1812052757211468208","Sat Jul 13 11:40:13 +0000 2024","0","@siyohana_ @caratstalk Yang ini juga suka kobam dan makan babi euy","1812089645146202221","","siyohana_","in","","0","1","0","https://x.com/undefined/status/1812089645146202221","1760947495230988288",
"1812052757211468208","Sat Jul 13 11:16:42 +0000 2024","0","@cheonsazino @caratstalk Wewwww gede amat woy saingannya si mingyu si tukang kobam dan suka makan babi ","1812083728908468732","","cheonsazino","in","","0","1","0","https://x.com/undefined/status/1812083728908468732","213577321",
"1809790883057004758","Mon Jul 08 02:15:29 +0000 2024","0","@Eveadr_ Dia 10 tapi suka marah2 dan kobam https://t.co/h3Pz7DUBGK","1810135587820912954","https://pbs.twimg.com/media/GR7kuGPasAA8lVS.jpg","Eveadr_","in","","0","0","0","https://x.com/undefined/status/1810135587820912954","213577321",
"1806873558687400117","Sat Jun 29 15:15:22 +0000 2024","0","@caratstalk Menyala bapak produser kita habis nyanyi langsung kobam yak","1807070359356846377","","caratstalk","in","","0","0","0","https://x.com/undefined/status/1807070359356846377","213577321",
"1805565027992432898","Tue Jun 25 11:51:37 +0000 2024","0","@hancoupshuaa Keknya kalo nikah sama seungcheol keknya hidup lebih aman karena ekonomi dia stabil yang penting dia gak kobam aja ","1805569536147832900","","hancoupshuaa","in","","0","0","0","https://x.com/undefined/status/1805569536147832900","213577321",
"1803957305882611978","Fri Jun 21 09:24:18 +0000 2024","23","@everyoneislier @TimnasIndonesia Jujur gw tiap euro nonton dari jam 20 sampe jam 3. Sekarang gw dari Jogja otw solo untuk nonton AFF U16 gatau ya pemikiran kakak seperti apa. Yang pasti bagi saya Indonesia yang butuh dukungan ga cuman senior mereka perempuan maupun Garuda muda juga butuh https://t.co/2CWPJ4NcH7","1804082910624124981","https://pbs.twimg.com/media/GQlj1l0akAA2zoB.jpg","everyoneislier","in","","0","0","0","https://x.com/undefined/status/1804082910624124981","1490525949951365121",
"1800458451673554971","Tue Jun 11 09:44:12 +0000 2024","0","@kompascom Kobam","1800464038100615524","","kompascom","en","","0","0","0","https://x.com/undefined/status/1800464038100615524","221996441",
"1794936103407141034","Mon May 27 03:41:41 +0000 2024","3","@caratstalk ini semalam mereka gak pada kobam kah ?? kan biasanya kelar konser mereka kobam wkwkwkwk","1794936992259858815","","caratstalk","in","","0","0","0","https://x.com/undefined/status/1794936992259858815","213577321",
"1787670126357360743","Tue May 07 02:25:46 +0000 2024","2","Siapa kawan kobam yang belum sempat main ke Jogja Art+Books Festival? masih ada waktu seminggu lagi loh untuk dapat buku kobam dengan harga diskon.","1787670126357360743","","","in","","0","0","0","https://x.com/undefined/status/1787670126357360743","147891732",
"1787267174543073326","Mon May 06 15:21:48 +0000 2024","0","@bibikorazon_ Gimii ninti iki dimirihin mimi hilih wingi ke jogja kobam ga bilng2","1787503035700466141","","bibikorazon_","in","","0","1","0","https://x.com/undefined/status/1787503035700466141","1557547036224126977",
